Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2019-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Senegal,SEN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,53.26440897,52.33626812,50.4576973,52.93895635,51.72102881,49.96564898,49.01507755,48.09152667,50.26636726,51.45674846,52.03194348,51.38333361,51.07892052,50.68375716,51.92697359,49.76839961,49.85380895,50.64578996,50.85817119,50.63926858,50.75717021,50.29309122,51.7542354,51.25389654,52.12871874,51.76896217,52.87484438,53.73865431,53.98339068,52.80294505,52.75378805,54.05184592,53.65242674,52.93585759,53.60920716,51.43642886,51.96837833,50.96855147,50.37134426,
Singapore,SGP,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,74.51562065,74.55034819,73.87024078,73.43894624,70.50270349,69.20498726,68.8624717,68.96224175,68.09183393,67.30167477,65.02474784,64.10770718,62.15506546,62.63707722,63.12015836,63.08317612,62.40785422,62.54861434,63.16271663,61.50313133,59.89965056,60.5060622,61.81918237,60.69315256,60.03225466,63.14080288,62.61728866,62.85623333,61.54086573,62.33491278,64.18261285,62.81721558,62.46169934,62.00753448,61.83283965,61.61832444,62.07853749,62.62999077,62.72226013,63.06928087,60.66451974,63.59363423,63.97695568,64.34872521,63.07257513,64.07318438,64.87685405,66.0401485,68.34796176,68.00606952,67.84281368,69.0222129,69.20797623,70.75978583,70.34419783,69.95057907,70.55992605,70.20533677,69.37699331,
Solomon Islands,SLB,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,33.57211314,36.22906116,35.90604027,40.26128266,41.76317732,37.4220069,36.4079849,39.27124728,40.89422028,38.08685379,37.5420839,38.62345486,41.72811336,41.89134803,40.00811197,41.00800989,41.41064474,43.58458443,44.15705827,45.15217739,44.45869207,39.03098332,42.04378676,33.97075458,39.54709237,39.73631782,31.79984957,24.10960093,19.92208274,22.1986656,19.19458877,17.1305526,13.73681467,13.37333386,12.96228481,12.43524903,12.49022786,41.46240391,40.1771311,38.78148456,35.99161426,36.23473511,35.58215114,34.72307214,35.09654627,34.59808748,35.26109302,35.2535714,32.55502258,28.47954765,29.826838,33.87134028,33.28609364,32.38231794,,
El Salvador,SLV,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,35.48284191,36.47043635,36.84490883,37.97337605,38.73070326,35.29640222,35.99635787,36.3593201,35.89494703,37.57773669,38.15043425,36.66912757,34.08982628,37.93910088,37.44384628,40.09670058,43.13161625,45.24699141,46.47093765,48.49525494,49.7312787,49.87831628,53.66100362,53.64524044,55.17463653,54.65997964,54.67970443,54.93282046,53.50059396,53.66987639,54.30695167,55.27808782,56.2270061,56.91098165,57.88378562,58.57394017,58.42642433,59.10729484,59.2257184,60.49520143,60.53768644,60.282178,59.41898667,58.71994676,60.98275295,59.50307677,57.83877561,58.34399443,59.54639563,59.41902683,60.01308119,60.4569738,60.665349,60.34155955,
San Marino,SMR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.06855553,42.37037577,45.2775159,45.52032632,44.7593823,42.86710536,41.98985408,45.15844679,46.31623721,46.98740561,47.16013704,47.60083586,48.61230385,48.55901163,51.6193072,51.69542752,50.26396723,50.96248537,50.36639934,51.69248362,50.93751957,50.39333132,50.89473294,51.01141264,
Sub-Saharan Africa (excluding high income),SSA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,44.93331404,46.39469547,46.41266888,46.59819852,44.89857275,45.44240824,45.52646034,44.3265019,44.15645885,44.32512667,44.70224365,45.81101849,46.14456404,46.56524062,44.48862335,43.21056404,43.71141738,46.05986622,45.76015063,46.29672962,47.14875169,46.52617631,47.46600816,48.07379361,47.94176327,49.33459201,49.48319347,48.4715682,51.29922206,50.65336911,49.52583405,50.27024661,50.83092752,51.44639643,53.0814537,52.84937925,51.65313586,52.35577954,
South Sudan,SSD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24536285,35.50184766,31.53724138,27.77822085,67.09060154,63.26660368,59.23591062,66.14507265,67.96493003,,,
Sub-Saharan Africa,SSF,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,44.94980431,46.40921875,46.42571747,46.61220688,44.91714046,45.45765372,45.54386335,44.3403404,44.17207026,44.33566796,44.71215751,45.81867365,46.14907054,46.57793637,44.50260924,43.22515256,43.72616607,46.07245851,45.77261738,46.3003542,47.15266482,46.52821019,47.46512258,48.08622716,47.95493671,49.3482807,49.49846125,48.48724211,51.31478028,50.66794223,49.53757358,50.2843591,50.84637168,51.46083714,53.09573198,52.86418244,51.66777904,52.37369036,
Small states,SST,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.09694003,45.73926841,47.74732914,49.08449221,55.09950023,57.27788067,55.00266635,52.66469821,
Sao Tome and Principe,STP,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.82409076,70.34499697,71.53962067,73.19975491,75.74411955,73.36164012,72.19437286,68.39651988,67.01179235,67.12369618,68.7249758,70.02111513,69.80111038,69.43968158,70.42953379,70.98272297,70.86525348,71.76068907,
Suriname,SUR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,39.23733066,40.71494893,41.54111063,40.80984518,41.5922619,40.70710347,36.40661939,35.81785229,36.64802155,36.45291739,40.30556566,38.72093023,41.38483731,39.40197378,33.19507137,40.50483351,43.00692384,42.22915043,44.507138,44.37060703,48.36477987,49.88751406,54.42622951,56.93265422,56.07638889,59.56471936,62.90684624,66.02040816,63.86735573,65.24143015,50.84963955,54.18433385,52.64458725,49.58156126,36.54481365,33.16376769,36.54733575,42.77044221,46.71332763,46.55764159,46.01003896,42.47504713,43.78228725,43.01968306,41.42935974,41.35537865,45.04386365,44.37673453,43.79262486,47.31914574,47.844576,46.62330473,47.32262383,50.42694777,52.26668209,55.59087852,53.140366,48.65523544,,
Slovak Republic,SVK,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.70003949,51.4348001,54.55092385,53.8890618,55.28649702,53.1568209,54.55489265,55.06598177,54.18605815,53.45381944,53.47882733,52.09495454,52.37457069,52.56451727,56.85108839,56.26775819,55.36016468,55.80017708,57.31272858,55.20308653,55.47508498,55.96104221,55.55964692,55.50436317,
Slovenia,SVN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.36639143,52.40136493,52.63348423,52.03991278,52.36108525,53.88397619,54.5311808,54.44747248,55.06806926,55.07816972,55.63815838,55.57915618,54.95932431,56.00698002,58.36606246,58.72909755,58.12154442,57.4897657,56.95932444,56.05840438,56.26600073,56.5679861,56.67152087,56.27127338,
Sweden,SWE,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,56.5952499,57.3134224,57.44593909,57.12076062,55.67295409,55.0876589,55.50296707,55.41892697,55.63670015,55.9110372,56.85116516,57.29585839,59.22144225,59.43975369,58.62629925,57.64967799,59.04430261,59.20643053,59.12970496,59.70387932,59.86413137,60.17085187,60.47167029,60.78684364,60.53094944,60.89797481,60.38789055,60.09346307,61.0872013,62.90815122,61.08505987,61.84393355,63.27559299,64.16115894,64.59620521,65.68298837,65.71027183,65.19261567,64.7634489,
Eswatini,SWZ,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,30.87649402,29.69034608,33.33333333,40,32.80212483,34.83146067,34.52868852,29.69858156,30.77922078,31.06904232,25.79737336,26.58227848,26.47503782,24.98311951,26.80887864,40.48901945,40.00798563,40.34606819,44.4480362,41.79575051,43.76323988,41.40114976,39.89741865,36.66179368,34.85064368,39.64365236,39.84468191,42.02237117,41.32754242,37.88230606,36.08174421,35.91767017,35.15992409,34.95782784,35.09826157,45.55753658,45.12386059,44.44708962,45.93397568,47.51216673,46.57029554,46.9321407,47.05450449,48.48948754,48.56314846,49.55257663,50.15466944,47.71316313,48.95015665,49.80260078,49.74691072,51.90406244,53.39098265,52.76213834,
Sint Maarten (Dutch part),SXM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.12819289,67.93789313,67.11632987,67.31266832,68.11776416,69.26003127,,,
Seychelles,SYC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,67.24626978,69.44444444,69.72091459,69.35103611,69.52967406,59.48681251,60.09080685,58.97874912,60.5561277,63.39945224,60.70462281,62.94858326,58.18020563,59.78500872,55.2335926,55.08307661,53.82676031,50.86333279,60.13255266,60.68344283,60.10319174,60.78951088,60.6409896,60.1958958,50.49770586,51.68502565,48.88394726,46.43940125,62.48733498,63.21300452,65.89414974,67.95301761,67.61590357,70.33744906,68.48615122,63.89121476,67.5393669,69.72957926,69.11714795,70.55345019,70.96368368,69.37075115,70.41388488,
Syrian Arab Republic,SYR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.52972754,80.25627967,78.74558801,75.78076183,74.19347259,73.16147793,71.50674879,74.84265014,77.43870021,80.89389886,83.41786818,82.88884266,81.95498237,81.30517106,78.83669507,77.21170073,76.72732654,75.56236308,74.38791705,
Chad,TCD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,48.1369837,48.64914192,49.2915339,48.3152659,48.67741079,47.94998455,46.00237457,42.15935966,42.16611523,42.76551107,43.82703808,43.98160312,44.94407053,44.68826498,43.54981562,44.61092642,45.96035066,51.76760644,51.64192628,49.32800741,46.65606677,49.15182459,48.78498862,47.236048,48.79434987,47.57453139,50.8645541,50.22315398,47.61286805,49.24215198,50.48469258,48.88142111,49.74484282,51.65484184,49.42005416,49.42300755,46.27143434,43.98419387,43.68317991,45.49412405,44.57949473,42.99815227,43.93205508,40.39867431,28.68792715,35.06782703,32.52468987,33.24858476,32.56866544,37.5114997,33.41279742,32.59309775,31.824469,33.0200058,31.09100729,33.03970976,30.49304264,33.50713083,37.55438961,
East Asia & Pacific (IDA & IBRD countries),TEA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.12529429,42.23869008,42.56648671,43.37267832,43.12551701,44.58353697,44.44775376,44.56452481,45.62222979,46.89697454,47.92761615,50.0964022,51.27773233,51.36548974,51.6306153,
Europe & Central Asia (IDA & IBRD countries),TEC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.60451468,35.9628326,38.85917065,45.05012429,43.67338772,43.68909302,48.91744664,48.35445449,49.50343978,49.91800846,49.89982894,50.2181269,51.62048653,52.62952373,52.51832141,50.98624766,50.3362175,50.71505007,51.55011228,51.53243392,53.8622506,52.85344225,52.44699128,53.4401876,54.4563997,54.33768906,54.64506885,55.01328317,54.51060738,53.62369376,
Togo,TGO,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,29.62966477,29.35486913,32.40743808,29.91459212,31.94109223,34.42263614,34.08664441,32.4561409,33.55591629,35.77577397,45.15663683,45.75409978,48.93618784,47.79248381,42.25351961,46.86318837,47.22972848,45.07853598,53.11828039,49.39377255,47.73011314,49.33077626,49.66666298,44.10555123,46.33524434,44.67153597,45.37288896,46.53702517,44.87599715,43.45770925,43.71738264,42.02025676,40.96370062,35.17954233,43.84944607,40.05642005,38.1024099,37.68433718,48.17484474,46.85696667,40.47463651,40.5928804,37.68917936,36.30518093,40.0304131,40.25361163,42.84041111,30.0133907,39.29404462,48.02666997,48.89355799,50.12318381,29.82486204,30.85085232,31.03327749,30.58390627,28.10123614,28.3335223,29.06016253,
Thailand,THA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.89295188,54.14763532,53.39077188,53.61325226,54.14959857,53.45275897,54.55629762,54.65752946,54.95041827,54.25911566,52.49739525,52.67752723,52.17287382,51.32403366,51.10322954,50.33906697,51.50222764,49.46214204,50.33287656,51.06469533,51.69607629,53.07257182,54.86446503,55.80810397,56.39841159,56.90849897,
Tajikistan,TJK,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,25.12562814,26.81281619,26.4516129,29.06976744,31.73913043,29.08093278,26.03550296,28.5935085,27.18864029,28.69843296,21.22163324,27.22714008,32.48952142,42.34658149,39.86358364,31.48262159,31.16857789,33.13186976,32.26361994,39.33001476,40.63219826,40.86789785,42.87041954,43.93177839,47.03686647,45.09189666,42.43177004,43.51866958,44.06089908,41.11050115,42.46178889,42.24849529,41.44410892,,
Turkmenistan,TKM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,37.03703704,35.71428571,36.66666667,37.28813559,79.4375,15.46906188,18.57798165,19.06441718,16.91096774,28.50675068,30.38942479,26.36250312,28.89527092,29.76286229,33.86162688,36.21580675,38.19019236,42.94048486,45.61144321,42.29037037,27.21519689,27.0005643,28.14353501,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,46.49841165,46.47688207,47.45301722,47.25810683,47.51074017,46.84695911,47.05405531,47.172423,46.47137352,45.24122046,46.61846115,46.38340886,47.61321488,47.77144313,47.79784182,48.96355564,49.66025087,49.74943539,49.16677693,46.62687396,46.85750043,47.09616515,46.61868302,47.42805159,49.79093502,49.35443677,51.90746966,52.0928433,50.11072108,50.45316862,56.74271106,57.10834837,57.11649972,57.97773071,57.82577298,56.89217837,57.29985916,56.06871975,55.38133053,53.75324243,54.09200552,54.16393112,54.81199231,54.6797428,57.03816536,55.54410371,55.25852384,56.56695393,57.48765627,58.39290658,60.16239586,60.68642606,60.5897912,60.43801188,
Timor-Leste,TLS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.22430076,55.67368813,54.29321937,54.30825545,24.84236046,16.28849108,10.8608804,12.02210814,9.727480651,15.77563139,15.16870889,12.26854852,12.02332922,15.19811927,22.70859662,32.77254912,43.46361192,44.10036378,,
Middle East & North Africa (IDA & IBRD countries),TMN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,45.98218128,47.69652913,46.20820542,47.23367476,48.37779147,49.93693815,52.22316335,51.67895571,52.40832338,51.50549983,45.88072754,47.69141118,46.51127503,44.83844672,44.68599024,44.56254621,44.83523839,46.11126099,48.69230147,45.0739287,43.20772359,44.59597961,42.99368874,43.40834742,44.51597273,44.32604238,44.87093458,45.30852296,45.17743263,48.44115659,47.57557492,46.16912323,48.42302476,47.92927416,48.91345894,53.58021086,53.40698987,51.7544743,,
Tonga,TON,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,33.7083429,33.61268403,34.43296695,33.36698651,32.80259531,33.11719014,33.0718129,32.06902308,32.13235795,31.55634059,32.22413688,33.03600626,32.59552063,31.19894086,32.22948099,33.35252851,34.02693467,33.40651621,33.45884856,34.21760529,34.26890553,34.6325669,35.55156728,35.20155727,35.812519,36.6776338,37.35945772,37.71163473,37.25325805,37.66017731,37.50989914,38.14226812,38.26873419,39.15639229,38.57950867,39.12414554,39.7448274,40.93862599,41.72643705,42.98730435,43.64666373,44.86185862,45.83756177,46.03521067,45.32817446,45.6697473,45.76368991,45.77470589,47.32501903,47.4423858,46.59856341,46.72601219,47.51297001,47.92697303,48.83842292,48.87313456,48.93332757,49.44648505,49.89226336,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,44.94980431,46.40921875,46.42571747,46.61220688,44.91714046,45.45765372,45.54386335,44.3403404,44.17207026,44.33566796,44.71215751,45.81867365,46.14907054,46.57793637,44.50260924,43.22515256,43.72616607,46.07245851,45.77261738,46.3003542,47.15266482,46.52821019,47.46512258,48.08622716,47.95493671,49.3482807,49.49846125,48.48724211,51.31478028,50.66794223,49.53757358,50.2843591,50.84637168,51.46083714,53.09573198,52.86418244,51.66777904,52.37369036,
Trinidad and Tobago,TTO,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,55.31554767,53.46572033,51.45605821,53.86293634,54.78493642,54.93506183,53.74009128,50.70977501,39.59262622,40.0709413,40.51719825,42.30033985,45.27229185,44.22676532,42.63998396,46.20880758,54.80063469,55.54553749,54.48998227,55.88788667,60.07763615,57.32804539,57.19062771,54.15283296,48.29054274,51.04350447,55.11395833,54.51296479,50.04315683,51.07785886,51.26118208,54.39063079,57.48167608,56.81093798,51.47408932,53.39264678,55.3124889,47.73637398,44.68810974,39.74891771,38.03974882,39.49610266,35.17570022,46.5265845,45.51051901,42.98616385,46.78203986,49.43440299,50.47569526,58.03112563,61.62127752,60.39936875,57.12145114,
Tunisia,TUN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,47.58793004,49.31381519,50.22807018,50.02352203,48.84819846,48.83536263,47.06082615,45.65807963,45.32267871,41.7301977,43.79809349,43.9627522,43.72006022,44.13221144,43.36071184,41.30207598,41.7924075,43.7702939,40.4491805,39.47819849,38.77007252,43.70146919,41.65992558,44.94030437,44.68555459,43.13081909,41.82129556,42.07707686,43.88051558,45.15296766,46.41504123,45.18128845,51.38384023,52.21307018,51.84120989,51.62791804,52.29584364,54.12414061,54.94907176,54.58384185,55.03857085,55.28184327,54.64129266,53.59920243,55.13981581,56.67996733,56.36340519,56.56547423,58.65996133,58.16937776,58.75862395,59.68961432,60.30637254,,
Turkey,TUR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,25.84434655,28.92906815,28.14445828,27.78969957,29.42345924,31.66202414,30.26004728,32.10227273,34.03174603,34.41780822,36.28498728,37.03092784,38.87928053,39.31318681,38.52359823,38.98541731,40.35471331,42.21338635,42.65756369,44.11288291,49.00967384,47.69775978,48.4026229,50.37466381,50.9208032,51.13846505,46.55584552,47.23916282,46.63504212,47.42422596,48.05434384,49.6879706,50.11363969,50.66237792,48.94322608,48.62635165,49.42297682,51.38815238,48.50854949,52.34106093,52.5546243,54.7324393,53.38833321,52.90700852,52.83795295,52.76823038,53.18884031,54.64391966,55.30764446,56.99433153,54.29443602,52.79713556,53.73438847,53.17944612,53.65824827,53.30841486,53.76306164,53.3656135,54.3129339,
Tuvalu,TUV,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.29497179,31.85663272,33.34603519,33.84067327,36.87172855,35.51368979,34.59455543,35.42771394,47.63716622,48.73827192,49.0821277,49.09946183,47.60906029,45.99272775,45.0804891,45.07896663,45.55214435,45.53642941,43.7191785,44.55147429,43.31622825,41.40503759,40.61147665,40.26555074,41.29569549,40.43116643,39.44858852,37.92261984,,
Uganda,UGA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,33.70486929,33.73772002,34.81550479,32.76855434,31.47038935,32.13042102,32.85930408,32.82674772,32.61808367,31.42446388,30.85472935,29.46754915,30.48826291,28.33168806,25.7301997,19.23620267,18.84934418,18.81410256,20.40383717,30.10951251,23.39769084,34.77155462,32.56027555,30.39726231,31.15304486,34.2847797,31.10825944,32.00041524,31.68082634,31.1308421,30.4803136,32.54275002,33.6323679,33.1313087,33.48835412,33.30672855,35.16017163,36.73971787,36.22997919,37.82270697,44.6702768,44.77966465,47.7413872,46.53787494,52.03234582,45.31225079,47.1197945,46.92609807,46.89588148,46.22874552,48.48444952,47.56057675,45.79338264,46.72239796,47.1301677,47.93045795,47.46470906,47.1128537,47.61509991,
Ukraine,UKR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93396919,30.0281294,27.85057696,28.54065697,28.87723751,29.43440465,40.40317522,32.5122168,37.47604809,42.42201121,43.83227016,42.07304448,39.25882696,39.52901746,42.76489649,45.06763196,47.62659481,47.16304279,50.24520009,47.96882325,48.98435174,50.73440762,53.97502372,55.08465311,53.04536724,54.00183246,56.16435458,54.1589184,51.16864399,49.914248,50.88317836,51.34487086,
Upper middle income,UMC,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.65636089,47.61572928,48.03341406,48.81564559,48.64685456,50.85948399,49.97019425,49.76129984,50.93656903,51.9348984,52.83772782,54.7698125,55.52093661,55.36912822,55.259361,
Uruguay,URY,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,58.62652869,59.57114823,58.829637,56.79786265,53.08414162,57.2962269,60.90519985,61.52990117,60.29450841,61.36107944,68.46404999,67.06361339,65.52818274,66.3154939,61.91830746,62.15588338,64.12084288,65.32225622,65.91010289,63.91984433,59.00932141,56.27351928,56.71269647,56.79311968,56.87565017,57.63982682,58.37415637,58.24426907,58.29099016,59.33905195,59.10285627,59.09565571,59.32547075,59.69250234,60.98076827,60.77835768,
United States,USA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.80902858,72.41981979,72.69831347,72.81623449,74.01237875,74.88053184,74.61061486,74.15927505,74.01600248,73.70302434,73.9025767,74.52582894,76.44395484,76.20629856,75.86333549,76.14853221,75.77446192,75.83813679,76.8170681,77.55137397,77.37453175,,
Uzbekistan,UZB,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.52664197,33.48427073,36.30203922,34.63787064,26.53888834,29.62919575,31.78037099,33.1703084,34.66291354,37.12426101,36.54800733,36.4,36.50465551,37.19437277,38.21493107,37.89831145,37.42787485,37.18212218,37.04296821,37.95852288,39.75913444,41.35407418,41.36577581,42.62834538,43.68393255,44.3844692,44.63075504,36.08465034,35.9242323,35.76938142,33.70232781,31.61041042,
St. Vincent and the Grenadines,VCT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,63.39566506,60.19592797,59.93653965,62.84635059,60.59695264,59.9868138,61.54017667,59.25795375,57.61641982,56.39106677,57.15562684,54.0430032,56.10466706,56.82168078,58.75838614,57.69959896,60.13165576,62.45043564,60.5180897,61.59005888,62.20685447,61.62548267,62.65055216,63.17156736,64.53520484,65.26241629,65.40789022,65.47165439,66.09947199,64.89197314,63.23219165,63.1391107,62.67627882,63.20441018,64.21822384,64.88829486,64.73766924,64.38406322,63.73267891,62.71523204,62.32403024,62.31011875,
"Venezuela, RB",VEN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,56.92237847,60.52200592,57.74512254,58.307695,60.59006211,57.07848143,44.99429763,53.47999119,55.41686405,57.28533261,60.16029812,54.92853945,53.86371415,56.1667625,58.45183817,61.05462457,37.417776,38.11359445,42.39181719,38.76415272,39.83188726,34.28794838,32.39490344,36.06559622,38.03733671,40.49631796,46.94454588,48.5300408,42.21935341,40.34434609,45.80918385,45.77831007,43.08184907,45.97681486,43.25207177,41.5241599,37.27535931,35.0708629,36.34933281,39.35262196,38.79836744,45.9130653,39.03186322,38.63664524,44.87439771,45.56550221,51.66747816,,,,,
British Virgin Islands,VGB,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,33.05509182,31.08013937,29.74059663,34.99448261,38.58896437,35.71642744,38.79781421,41.22973378,43.7037203,44.0613914,42.51128527,42.15315841,41.72795187,40.07081027,38.73464268,38.62953075,38.48387904,37.98755549,37.98355112,42.56888122,42.68848351,42.83327545,42.5091597,43.44335375,36.94247178,36.73273666,37.26680592,38.73620288,39.03639442,39.73328958,40.92467841,41.26045376,41.17040786,
Vanuatu,VUT,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.57259855,62.20280992,62.29561241,62.18520016,63.16618435,63.66098812,63.71258584,61.35768941,61.37096645,61.30214666,61.63279435,61.99103855,63.90733614,63.21118437,62.91876068,63.42742233,63.72162694,63.96533928,64.85246529,65.23363659,65.03571648,,
Samoa,WSM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
